system,node_key,indicator,top_feature,depth,n_ratings,chi2,kl,cov94,obs_p0,obs_p1,obs_p2,obs_p3,obs_p4,obs_p5,obs_p6,pred_p0,pred_p1,pred_p2,pred_p3,pred_p4,pred_p5,pred_p6
Chicken,Global Workspace Theory > Modularity > Dedicated Sensory Systems,Dedicated Sensory Systems,Modularity,2,2,11.209568913503778,1.8877943040961453,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48999794966114163,0.07684767726775933,0.048174995279191266,0.06776345774571264,0.08220370133607653,0.08360682364416333,0.15140539506595518
Chicken,Global Workspace Theory > Modularity > Dedicated Speech Systems,Dedicated Speech Systems,Modularity,2,2,27.140085960609923,2.678967570120742,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48320478014447676,0.07659996748091462,0.048391918203682,0.06863397735694732,0.08367660127319729,0.0852036183941968,0.15428913714658524
Chicken,Global Workspace Theory > Modularity > Poorly Intraconnected Networks,Poorly Intraconnected Networks,Modularity,2,2,7.216054944113746,1.4817142285432356,True,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.48320478014447676,0.07659996748091462,0.048391918203682,0.06863397735694732,0.08367660127319729,0.0852036183941968,0.15428913714658524
Chicken,Global Workspace Theory > Modularity > Selective Competence Disruption,Selective Competence Disruption,Modularity,2,2,7.428365385523303,1.4992976946400691,True,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.4923540895370519,0.07578769551236342,0.04697336921234328,0.06575779437163562,0.08082799540371988,0.08409181407530407,0.1542072418875818
Chicken,Global Workspace Theory > Representationality > World Modelling > Broad Predictive Training,Broad Predictive Training,Representationality,3,2,27.837675163400764,2.7026246816667663,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46573752284011255,0.07363819894113026,0.0465967653220297,0.06702935094799957,0.08549880801897242,0.09150483889934742,0.16999451503040822
Chicken,Global Workspace Theory > Representationality > Conceptual Representations > Concept-Specific Ablation Effects,Concept-Specific Ablation Effects,Representationality,3,1,10.843735893484254,2.471799111230529,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4683821832415922,0.07305953936981159,0.04585862482399828,0.06569365170390093,0.08443281824193183,0.09148822281323729,0.1710849598055279
Chicken,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,Representationality,3,2,11.33344822782956,1.8907606798992078,True,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4735567009554921,0.07480484802999002,0.047195254143127,0.0674154628051035,0.08450582162553757,0.08885426008186491,0.16366765235888486
Chicken,Global Workspace Theory > Representationality > Propositional Representations > Logical Inference,Logical Inference,Representationality,3,2,25.13266417295822,2.6075911415460427,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4722992191395643,0.07371189158760534,0.046248191529539566,0.06603513772998758,0.08403120637942375,0.09009468448816725,0.16757966914571207
Chicken,Global Workspace Theory > Representationality > World Modelling > Model Isomorphism,Model Isomorphism,Representationality,3,1,10.719781158773278,2.461278111514916,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46780514449907323,0.07394861500254411,0.04678887586012623,0.06717748568324286,0.085325825324939,0.09078319899456332,0.16817085463551124
Chicken,Global Workspace Theory > Representationality > Conceptual Representations > Probe-Detectable Themes,Probe-Detectable Themes,Representationality,3,2,10.039187301468083,1.795019757164444,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.468398087528255,0.07452760825416088,0.04730834663254067,0.06793535071784898,0.08557686520303605,0.09012957149229676,0.1661241701718617
Chicken,Global Workspace Theory > Representationality > Isomorphic Representations > Somatotopic Neural Maps,Somatotopic Neural Maps,Representationality,3,2,9.91805780575204,1.7849075320427286,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4744404670697704,0.07343074456562702,0.045842420075722076,0.06525011940926607,0.0833040179267433,0.08991965338383678,0.1678125775690344
Chicken,Global Workspace Theory > Selective Attention > Capability Attention Modulation > Adaptive Learning,Adaptive Learning,Selective Attention,3,2,20.49046621114817,2.4199443149051,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47330065519728576,0.0747558265128287,0.047209837294061835,0.06747029299459661,0.0846024263604473,0.0889265692059612,0.16373439243481847
Chicken,Global Workspace Theory > Selective Attention > Performance Sensitivity > Coupling,Coupling,Selective Attention,3,2,9.65056959684005,1.7615469034494153,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.47732673750215765,0.07371585711856493,0.04593103074451975,0.0651859322546216,0.08282237235310572,0.08907014163085887,0.16594792839617142
Chicken,Global Workspace Theory > Selective Attention > Capability Attention Modulation > Feature Binding,Feature Binding,Selective Attention,3,2,6.58812062398839,1.4113751659148304,True,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4694588803669137,0.07460369745318879,0.047323600157808864,0.06792589096101628,0.08543940254516008,0.08984338453938143,0.16540514397653083
Chicken,Global Workspace Theory > Selective Attention > Adaptive Focus > Goal Focus Shifts,Goal Focus Shifts,Selective Attention,3,2,9.32445137554388,1.7335839956474828,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4661545682904744,0.07489763493906627,0.04783649950894318,0.06896364079905062,0.08643856235532844,0.09025277148847917,0.16545632261865778
Chicken,Global Workspace Theory > Selective Attention > Adaptive Focus > Inattentional Blindness,Inattentional Blindness,Selective Attention,3,2,9.654102852258765,1.7621389960154412,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.47749317677007896,0.07460985789934624,0.04680279262945224,0.06655446575144,0.08352840353345033,0.08821274632444338,0.1627985570917888
Chicken,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture > Informational Bottleneck,Informational Bottleneck,Selective Attention,3,2,9.657895786730329,1.762353727697889,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.47754932780545906,0.07425420602492364,0.046433860808916906,0.06596345664202014,0.08319423203650532,0.0885290478548767,0.16407586882729822
Chicken,Global Workspace Theory > Selective Attention > Performance Sensitivity > Performance Degradation,Performance Degradation,Selective Attention,3,2,20.321698444066055,2.412412049222324,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.468333627741026,0.07512640608375916,0.04791754718413582,0.06894519498648427,0.0861058324046569,0.08959891672274048,0.16397247487719718
Chicken,Global Workspace Theory > Selective Attention > Performance Sensitivity > Priming Enhancement,Priming Enhancement,Selective Attention,3,2,20.454213762101933,2.4183311114323045,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47732673750215765,0.07371585711856493,0.04593103074451975,0.0651859322546216,0.08282237235310572,0.08907014163085887,0.16594792839617142
Chicken,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture > Resource Adaptation,Resource Adaptation,Selective Attention,3,2,6.803869425581167,1.4369790466541668,True,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4761881737366793,0.07538932524687343,0.04758675119272271,0.06786618671107822,0.0843705181497701,0.08780796637954517,0.1607910785833312
Chicken,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Self-Sustained Activity,Self-Sustained Activity,Selective Attention,3,2,20.221587230290407,2.4079170336066773,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47457471111245525,0.07331342141691825,0.045727376484584754,0.06505043523409251,0.08316601769135847,0.09000257179081185,0.16816546626977902
Chicken,Global Workspace Theory > Selective Attention > Adaptive Focus > Task Focus,Task Focus,Selective Attention,3,2,9.32445137554388,1.7335839956474828,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4661545682904744,0.07489763493906627,0.04783649950894318,0.06896364079905062,0.08643856235532844,0.09025277148847917,0.16545632261865778
Chicken,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Threshold Activation,Threshold Activation,Selective Attention,3,2,9.52446073327184,1.751077170317068,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4730174148594055,0.07507359732175777,0.04749592976415646,0.06794037818111792,0.08488384972590363,0.08874596903584007,0.16284286111181873
ELIZA,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,Coherence,3,1,0.7103660471346648,0.536707410258279,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846701655913223,0.08678629547503622,0.05162292727278852,0.06663097935379335,0.0672605594578262,0.05516124285633473,0.08786782999289859
ELIZA,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,1,0.708113814960203,0.5353897295398337,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854410819944682,0.08601625189605115,0.05081249218073781,0.06522454631798008,0.06642249950154118,0.05572020727326465,0.09036292083595705
ELIZA,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,Coherence,3,1,0.6987074078544343,0.5298676135298546,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886828981708262,0.08650383044243933,0.051068316849263495,0.06546973659102842,0.06608395339842797,0.054610728070396825,0.08758053647761788
ELIZA,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,1,0.7140729843402677,0.5388724005644024,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834057295902669,0.08596628701260936,0.05090724030931935,0.06557845687115291,0.06694490100533051,0.05616867996705294,0.09102870524426808
ELIZA,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,1,0.7012003391097528,0.5313340837329392,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878202449238314,0.08591871208011917,0.050556179681873925,0.06470740301081643,0.06580162367298804,0.055322419455427436,0.08987341717494363
ELIZA,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,Coherence,3,1,0.7259461063003322,0.5457753675505232,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793923670905109,0.08624666187602412,0.051459010419399084,0.06673646835849992,0.0681185296476477,0.05672066368938421,0.09132629891853404
ELIZA,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,Coherence,3,1,0.6894683969925373,0.5244139214586581,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919021638878381,0.08511232330868133,0.04950817117417341,0.06279290288061362,0.06420780828210741,0.055224148153138405,0.09125248231344757
ELIZA,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,Coherence,3,1,0.7088243410485358,0.5358056142097536,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851976566452695,0.08568901355955166,0.05052430543360091,0.06480762697611912,0.06627931281042795,0.056071594481767295,0.09143049009326348
ELIZA,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,Coherence,3,1,0.6999452693864638,0.5305960560653663,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882542326559227,0.08516382554558923,0.04978240003123111,0.063464600643954,0.06511540816117281,0.055914781469057984,0.09230475149307223
ELIZA,Global Workspace Theory > Coherence > Point of View > Stable Personality,Stable Personality,Coherence,3,1,0.7134606269200592,0.5385150839069015,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583614227423187,0.08501976817024895,0.04993329756080002,0.0640368354310753,0.06609437024972625,0.0570119068166582,0.09428959434830436
ELIZA,Global Workspace Theory > Coherence > Social Coherence > Stable Personality,Stable Personality,Coherence,3,1,0.7279056181749969,0.5469100497784942,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787353137124432,0.08617285385961859,0.05142889913109157,0.06673999859861851,0.06822967376635793,0.05692996279952478,0.09176329813234539
ELIZA,Global Workspace Theory > Coherence > Social Coherence > Stable Social Interactions,Stable Social Interactions,Coherence,3,1,0.6968785297712865,0.5287904042978738,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893173744939686,0.08570325375889602,0.0502528490731072,0.06411134333120116,0.06532500369700699,0.05520338625412215,0.09008678939169795
ELIZA,Global Workspace Theory > Coherence > Common Representational Scheme > Unified Egocentric Representations,Unified Egocentric Representations,Coherence,3,1,0.6796927724815572,0.5186109031688834,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953469684355506,0.08630433742882564,0.050429078246540054,0.06396507915685253,0.06432228744276437,0.05342687055561518,0.0862053787338518
ELIZA,Global Workspace Theory > Complexity > Informational Complexity > Compressibility,Compressibility,Complexity,3,1,0.7017782778365825,0.5316737501237346,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876206160483308,0.08640805657221294,0.051043419492437216,0.06549068055610897,0.06625230447736934,0.054925753304049675,0.0882591695494912
ELIZA,Global Workspace Theory > Complexity > Functional Diversity > Diversity of Tasks,Diversity of Tasks,Complexity,3,1,0.6783792931519718,0.5178286213292462,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958128797704687,0.08635713161659121,0.05045083294291599,0.0639566740484673,0.0642448197676424,0.053292604438383004,0.0858850574155314
ELIZA,Global Workspace Theory > Complexity > Structural Complexity > Functional Specialization,Functional Specialization,Complexity,3,1,0.6944110217307816,0.5273352006424687,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901755755687513,0.08633281188450641,0.05074277257337893,0.06482511981611162,0.065520053504781,0.054528208111970136,0.08787545854050069
ELIZA,Global Workspace Theory > Complexity > Structural Complexity > Number of Connections,Number of Connections,Complexity,3,1,0.6805675130541594,0.5191315417611537,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950370885027176,0.08585027608376028,0.05001571508643541,0.06334802751882496,0.06403963974579781,0.05393566605721762,0.08777358700524611
ELIZA,Global Workspace Theory > Complexity > Structural Complexity > Number of Layers,Number of Layers,Complexity,3,1,0.7213269870758043,0.5430954974828853,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809471457243595,0.08642052925111957,0.051516649865523394,0.06671002334922084,0.06786803080040886,0.05626962263075979,0.09026799837860806
ELIZA,Global Workspace Theory > Complexity > Structural Complexity > Number of Nodes,Number of Nodes,Complexity,3,1,0.6805675130541594,0.5191315417611537,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950370885027176,0.08585027608376028,0.05001571508643541,0.06334802751882496,0.06403963974579781,0.05393566605721762,0.08777358700524611
ELIZA,Global Workspace Theory > Complexity > Informational Complexity > Optimized Componentry,Optimized Componentry,Complexity,3,1,0.6917238390354582,0.5257480321628158,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911130273899511,0.08597079856781602,0.050367937353345264,0.0641573907436346,0.06501139955326035,0.05461749212533377,0.08876195426665896
ELIZA,Global Workspace Theory > Complexity > Functional Diversity > Variability of Responses to Stimuli,Variability of Responses to Stimuli,Complexity,3,1,0.6845531800449759,0.5215003535917133,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936292257471509,0.08629259732437301,0.05051514090673558,0.06422894509010457,0.06464903498269496,0.05380908198942734,0.08687597395951366
ELIZA,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,1,0.5546159633275337,0.4412285462081511,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432456784115212,0.0914163311262057,0.052196011893278424,0.06339652384611677,0.05671716146953946,0.03901392504703334,0.054014368206305154
ELIZA,Global Workspace Theory > Integration > Holistic Dependency,Holistic Dependency,Integration,2,1,0.5474754572926646,0.4366248658661417,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462138028020926,0.09149436011984682,0.05208447081056796,0.06299857908384045,0.05601923022524821,0.03832761051082269,0.0528619464475813
ELIZA,Global Workspace Theory > Integration > Wiring Convergence,Wiring Convergence,Integration,2,1,0.5394519240813691,0.4314264596267764,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495818312720132,0.09105006160217544,0.05147545548161284,0.06183191321415125,0.05496862377383078,0.03801390979973351,0.05307820485648296
ELIZA,Global Workspace Theory > Modularity > Cross-Modal Learning Deficits,Cross-Modal Learning Deficits,Modularity,2,1,0.5596348794167629,0.44445174221116107,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411757092621303,0.09140598524282623,0.052406991456675524,0.06382540789560166,0.057263365013097554,0.03941358025969444,0.054508960869974324
ELIZA,Global Workspace Theory > Modularity > Dedicated Action Systems,Dedicated Action Systems,Modularity,2,1,0.5536007819166855,0.44057532184823495,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643665999425087,0.09123738463361815,0.0520184877914969,0.06306985693367546,0.056444009335114176,0.0390837131220821,0.054480548758926176
ELIZA,Global Workspace Theory > Modularity > Dedicated Sensory Systems,Dedicated Sensory Systems,Modularity,2,1,0.5596348794167629,0.44445174221116107,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411757092621303,0.09140598524282623,0.052406991456675524,0.06382540789560166,0.057263365013097554,0.03941358025969444,0.054508960869974324
ELIZA,Global Workspace Theory > Modularity > Dedicated Speech Systems,Dedicated Speech Systems,Modularity,2,1,16.7707693763097,2.8775549375888776,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6330404660540413,0.09161593292700301,0.05316116379677615,0.06565225046353389,0.059401411258373706,0.04085659173466046,0.05627218376561146
ELIZA,Global Workspace Theory > Modularity > Poorly Intraconnected Networks,Poorly Intraconnected Networks,Modularity,2,1,0.5796778462415579,0.45722093146568393,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330404660540413,0.09161593292700301,0.05316116379677615,0.06565225046353389,0.059401411258373706,0.04085659173466046,0.05627218376561146
ELIZA,Global Workspace Theory > Modularity > Selective Competence Disruption,Selective Competence Disruption,Modularity,2,1,0.5476283350756042,0.4367236527200372,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461499685266154,0.09082615496875267,0.05150188969675345,0.062108701780874714,0.05562966835155616,0.03892042108772266,0.05486319558772476
ELIZA,Global Workspace Theory > Representationality > Conceptual Representations > Activation Steering Effects,Activation Steering Effects,Representationality,3,1,0.6793255718188018,0.5183922674684616,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954771467672852,0.08587000482916524,0.05000826868183691,0.06331839248012508,0.06397488473801677,0.053794406692719315,0.0875568958108514
ELIZA,Global Workspace Theory > Representationality > World Modelling > Broad Predictive Training,Broad Predictive Training,Representationality,3,1,0.7015193587703445,0.531521592367121,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877100338856449,0.08569814666692269,0.05032105722070038,0.06434153603453291,0.06562093038482099,0.0555582907379318,0.09075000506944629
ELIZA,Global Workspace Theory > Representationality > Conceptual Representations > Concept-Specific Ablation Effects,Concept-Specific Ablation Effects,Representationality,3,1,0.6977816362624336,0.5293224790672363,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5890038969919837,0.08538846168540329,0.049927278248246026,0.06364903631795289,0.065095857713087,0.055571246716053575,0.09136422232727355
ELIZA,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,Representationality,3,1,0.6857315496995795,0.5221996237110716,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932142636698078,0.08637752748323199,0.05058531398964457,0.06436442770442423,0.06478419647207713,0.05383204420145259,0.08684222647936177
ELIZA,Global Workspace Theory > Representationality > Propositional Representations > Logical Inference,Logical Inference,Representationality,3,1,0.6822980336727262,0.5201607359095812,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944249948487663,0.08565757543732112,0.04984242079699953,0.06313207861832053,0.064024290735194,0.05421837998272226,0.08870025958067629
ELIZA,Global Workspace Theory > Representationality > World Modelling > Model Isomorphism,Model Isomorphism,Representationality,3,1,0.6954353149844034,0.5279395308586805,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589819022384348,0.0857740128958545,0.050273383549204825,0.06410535953823993,0.06524597296347814,0.055043832169179505,0.08973841649969495
ELIZA,Global Workspace Theory > Representationality > Conceptual Representations > Probe-Detectable Themes,Probe-Detectable Themes,Representationality,3,1,10.598337803436877,2.450861795037758,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5874017121379228,0.0862192511502532,0.05087170913361359,0.06518845790263415,0.06611926119603868,0.05512624156707871,0.0890733669124589
ELIZA,Global Workspace Theory > Representationality > Isomorphic Representations > Somatotopic Neural Maps,Somatotopic Neural Maps,Representationality,3,1,0.6779077550249236,0.5175476333664277,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959803195409548,0.08552967791296494,0.049624534183276,0.06270382292797584,0.06354638686154251,0.054019273690460765,0.08859598488282514
ELIZA,Global Workspace Theory > Selective Attention > Capability Attention Modulation > Adaptive Learning,Adaptive Learning,Selective Attention,3,1,0.6866996894732883,0.5227737731787071,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928737677732505,0.08640571007938293,0.050693522163367616,0.06457168501832133,0.06496253941856638,0.05383387770061633,0.08665889784649503
ELIZA,Global Workspace Theory > Selective Attention > Performance Sensitivity > Coupling,Coupling,Selective Attention,3,1,0.6692032069422389,0.5123463909784658,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990882331408102,0.08583204459302735,0.049716197327468785,0.06262965662706588,0.06302432921018566,0.05310544009105705,0.08660409901038507
ELIZA,Global Workspace Theory > Selective Attention > Capability Attention Modulation > Feature Binding,Feature Binding,Selective Attention,3,1,0.6995652084400513,0.5303724586089237,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883857795123093,0.08646134124426527,0.051055004390463885,0.06546480722589439,0.06613094666386381,0.05468870167762006,0.08781341928558338
ELIZA,Global Workspace Theory > Selective Attention > Adaptive Focus > Goal Focus Shifts,Goal Focus Shifts,Selective Attention,3,1,0.7082448384895622,0.5354664331548311,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853961782692723,0.08684116700285893,0.051620137519311195,0.06657006555903248,0.06711223184672363,0.05496057185077772,0.08749964795202371
ELIZA,Global Workspace Theory > Selective Attention > Adaptive Focus > Inattentional Blindness,Inattentional Blindness,Selective Attention,3,1,0.6679756166300702,0.5116106855024102,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995291478063517,0.08626830101356257,0.050117797820563414,0.06320321334056582,0.06327662658544272,0.052618064857214555,0.0849868485762991
ELIZA,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture > Informational Bottleneck,Informational Bottleneck,Selective Attention,3,1,0.6695392219979434,0.5125476733858335,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598967659354116,0.08612061195438322,0.049999694953958916,0.06306513335300751,0.06329024536615818,0.05286454340562955,0.08569211161274656
ELIZA,Global Workspace Theory > Selective Attention > Performance Sensitivity > Performance Degradation,Performance Degradation,Selective Attention,3,1,0.7052805962310446,0.5337296697644279,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864137563109364,0.0869502232773558,0.05166260822598308,0.06657134791899884,0.06696098521378596,0.054651171069383615,0.08678990798355647
ELIZA,Global Workspace Theory > Selective Attention > Performance Sensitivity > Priming Enhancement,Priming Enhancement,Selective Attention,3,1,0.6692032069422389,0.5123463909784658,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990882331408102,0.08583204459302735,0.049716197327468785,0.06262965662706588,0.06302432921018566,0.05310544009105705,0.08660409901038507
ELIZA,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture > Resource Adaptation,Resource Adaptation,Selective Attention,3,1,0.6787945318233823,0.5180759952783929,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956655094139924,0.0868495827682093,0.050877264021523046,0.06466764591130421,0.06460227680299968,0.0529136302268556,0.08442409085511575
ELIZA,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Self-Sustained Activity,Self-Sustained Activity,Selective Attention,3,1,0.6706010366820865,0.5131834638842425,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985869624420082,0.08565666673657445,0.049584816170388506,0.06245357808096901,0.06300858388360826,0.053380391885191586,0.08732900080125999
ELIZA,Global Workspace Theory > Selective Attention > Adaptive Focus > Task Focus,Task Focus,Selective Attention,3,1,0.7082448384895622,0.5354664331548311,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853961782692723,0.08684116700285893,0.051620137519311195,0.06657006555903248,0.06711223184672363,0.05496057185077772,0.08749964795202371
ELIZA,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Threshold Activation,Threshold Activation,Selective Attention,3,1,0.6821925875968096,0.5200980541619878,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944622556140293,0.08672856910410857,0.05084520814980205,0.06469887196193658,0.0647966862728683,0.05328176055192678,0.08518664834532845
Human,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,Coherence,3,1,4.583119722180591,1.7197477101571585,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16596694464549985,0.04482909004121247,0.03832557355787714,0.07502830881927693,0.1352458055635192,0.17911133018108225,0.36149294719153224
Human,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,1,6.348852290593461,1.994544150092253,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15987774200224766,0.0441590644041967,0.03802864743964441,0.07495652225613318,0.1360756701124611,0.1809549473133374,0.36594740647197965
Human,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,Coherence,3,1,1.7570433944203405,1.0141588716422532,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16641126483840052,0.044457198938300024,0.03790409471383382,0.07432059979423568,0.13481334603266773,0.17938611065417145,0.3627073850283908
Human,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,1,1.7179137310513124,0.9998645753618443,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15854070885329605,0.0436541587230621,0.037645347990661084,0.07445222642303925,0.1360590786544604,0.18171921487025722,0.3679292644852239
Human,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,1,4.536028971682857,1.71127745162589,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16084329414367937,0.04433336522438969,0.03813649955091059,0.07506425133844662,0.1360386342936066,0.18063489282933023,0.36494906261963694
Human,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,Coherence,3,1,1.7267663715054908,1.0031164278448115,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816323774686444,0.044014283842079616,0.038049041933055576,0.07512991924023624,0.1364664124954016,0.18144234871415024,0.3667347560282123
Human,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,Coherence,3,1,1.6735786920344173,0.9834179090615308,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15764589500988513,0.04193599509905932,0.03604105441496103,0.07195880177581883,0.1349252900457731,0.18346245429288507,0.3740305093616174
Human,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,Coherence,3,1,1.7286857875282586,1.0038200967785729,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16270508158222705,0.04371361225392988,0.03742165108679956,0.07381477805992748,0.13506887485723537,0.1807992152133573,0.3664767869465234
Human,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,Coherence,3,1,1.7313111410969244,1.0047817653675168,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16436321739977214,0.04362215670606185,0.03723154996653056,0.07344476618887041,0.13467299569018146,0.18054078691089956,0.3661245271376842
