alternative,replicate,C_true,J,K,C_post_mean,C_post_median,C_post_sd,C_central_80_low,C_central_80_high,C_central_95_low,C_central_95_high,C_contraction,bias,abs_error,squared_error,covered_80,covered_95
direct_q_continuous_observation,16087,0.5,64,20,0.4916216941360756,0.49136804835839204,0.019328952388866977,0.4665958575160166,0.5161527057221807,0.4535051784624467,0.5292619873382244,0.13722194934752516,-0.008378305863924407,0.008378305863924407,7.01960091494701e-05,1,1
direct_q_continuous_observation,16088,0.5,64,20,0.49485258622070916,0.4946006348599642,0.019329480308194886,0.46982438111735714,0.519382922328328,0.45672721313716286,0.5324862937915125,0.13722569720296068,-0.005147413779290844,0.005147413779290844,2.6495868615233248e-05,1,1
direct_q_continuous_observation,16089,0.5,64,20,0.46900233639253663,0.46873691229254866,0.01931335100020797,0.44400531019187034,0.49351945373680006,0.4309488149780254,0.5066449535436532,0.13711119047548453,-0.030997663607463366,0.030997663607463366,0.0009608551491214588,0,1
direct_q_continuous_observation,16090,0.5,64,20,0.4926986710943207,0.49244558731319865,0.01932917560438532,0.4676716008481555,0.5172299091873708,0.4545785527643048,0.5303374326721915,0.13722353402050355,-0.007301328905679305,0.007301328905679305,5.330940378890816e-05,1,1
direct_q_continuous_observation,16091,0.5,64,20,0.4754655454313042,0.475203489412399,0.019319935134732822,0.45045731607483247,0.49998882275724993,0.4373885306606133,0.5131110904655756,0.13715793319366656,-0.024534454568695796,0.024534454568695796,0.0006019394609833981,0,1
direct_q_continuous_observation,16092,0.5,64,20,0.49808336068827286,0.49783308407717775,0.019329583014749616,0.4730550213233105,0.5226127081020754,0.4599551055689738,0.53571526424019,0.1372264263471671,-0.0019166393117271419,0.0019166393117271419,3.673506251257892e-06,1,1
direct_q_continuous_observation,16093,0.5,64,20,0.46253872218613207,0.4622699302778292,0.019305064042618336,0.4375537807160659,0.48704777304186225,0.42451193458220327,0.5001749288521534,0.13705235891277323,-0.03746127781386793,0.03746127781386793,0.0014033473354477938,0,1
direct_q_continuous_observation,16094,0.5,64,20,0.5066981667022357,0.5064523823892967,0.019327777402196305,0.48166821195261866,0.5312229112746594,0.46856038704111647,0.5443136324182345,0.13721360776965982,0.006698166702235664,0.006698166702235664,4.486543717093859e-05,1,1
direct_q_continuous_observation,16095,0.5,64,20,0.5185420484812642,0.5183024425720223,0.019320351517581994,0.4935191912655012,0.5430520299893652,0.48040061642540594,0.5561248093808581,0.1371608892186538,0.018542048481264173,0.018542048481264173,0.000343807561881551,1,1
direct_q_continuous_observation,16096,0.5,64,20,0.48515956596130916,0.48490255212399114,0.01932662106439987,0.4601385106259253,0.5096899438354454,0.44705604238251706,0.5228047150545947,0.1372053985856679,-0.014840434038690842,0.014840434038690842,0.00022023848245673376,1,1
direct_q_continuous_observation,16097,0.5,64,20,0.48085123255617024,0.4805919843887957,0.01932412203556024,0.45583464795031864,0.5053794149749469,0.4427570686847371,0.518494957161133,0.1371876572408733,-0.01914876744382976,0.01914876744382976,0.0003666752946178746,1,1
direct_q_continuous_observation,16098,0.5,64,20,0.5066981667022357,0.5064523823892967,0.019327777402196305,0.48166821195261866,0.5312229112746594,0.46856038704111647,0.5443136324182345,0.13721360776965982,0.006698166702235664,0.006698166702235664,4.486543717093859e-05,1,1
direct_q_continuous_observation,16099,0.5,64,20,0.439913084082003,0.43963251920825996,0.019262621092336497,0.41499078437472753,0.46437609161290283,0.4020032110455598,0.47749675934637104,0.13675104385665623,-0.060086915917996975,0.060086915917996975,0.003610437464536438,0,0
direct_q_continuous_observation,16100,0.5,64,20,0.5045445475816299,0.5042976411445379,0.019328512453113778,0.47951597056230383,0.5290699101620056,0.46640796410989627,0.5421644706733666,0.13721882611350672,0.004544547581629921,0.004544547581629921,2.0652912721698363e-05,1,1
direct_q_continuous_observation,16101,0.5,64,20,0.4905447043569855,0.490290500322372,0.01932868193282434,0.46552053887637934,0.5150750303564428,0.4524288701812905,0.5281858535537401,0.13722002930009386,-0.009455295643014505,0.009455295643014505,8.940261569680908e-05,1,1
direct_q_continuous_observation,16102,0.5,64,20,0.5142353867541742,0.5139935375119713,0.01932371460143802,0.4892079524979072,0.5387524171377792,0.47609381300256665,0.5518315860037252,0.1371847647455452,0.01423538675417424,0.01423538675417424,0.0002026462360409194,1,1
direct_q_continuous_observation,16103,0.5,64,20,0.4700795664355537,0.46981469911581547,0.019314566568813595,0.4450795880823562,0.4945988857652814,0.4320227263135113,0.507723504846098,0.1371198201565078,-0.02992043356444629,0.02992043356444629,0.0008952323446844442,0,1
direct_q_continuous_observation,16104,0.5,64,20,0.48731365890156775,0.4870577770607581,0.019327587129038676,0.4622902805492987,0.5118443821200994,0.4492032422882933,0.5249555187896745,0.13721225696424247,-0.012686341098432252,0.012686341098432252,0.00016094325046577123,1,1
direct_q_continuous_observation,16105,0.5,64,20,0.5153120744717499,0.5150707918476316,0.019322944876599156,0.49028525069575635,0.5398275556829015,0.47716950642106815,0.5529042931976482,0.1371793002412759,0.01531207447174987,0.01531207447174987,0.00023445962462841405,1,1
direct_q_continuous_observation,16106,0.5,64,20,0.4754655454313042,0.475203489412399,0.019319935134732822,0.45045731607483247,0.49998882275724993,0.4373885306606133,0.5131110904655756,0.13715793319366656,-0.024534454568695796,0.024534454568695796,0.0006019394609833981,0,1
direct_q_continuous_observation,16107,0.5,64,20,0.4916216941360756,0.49136804835839204,0.019328952388866977,0.4665958575160166,0.5161527057221807,0.4535051784624467,0.5292619873382244,0.13722194934752516,-0.008378305863924407,0.008378305863924407,7.01960091494701e-05,1,1
direct_q_continuous_observation,16108,0.5,64,20,0.5110052358300865,0.5107617004645391,0.019325739722529385,0.48597794753812334,0.5355242674728291,0.47286391447552695,0.548609523632692,0.13719914167908154,0.011005235830086502,0.011005235830086502,0.00012111521567581973,1,1
direct_q_continuous_observation,16109,0.5,64,20,0.5153120744717499,0.5150707918476316,0.019322944876599156,0.49028525069575635,0.5398275556829015,0.47716950642106815,0.5529042931976482,0.1371793002412759,0.01531207447174987,0.01531207447174987,0.00023445962462841405,1,1
direct_q_continuous_observation,16110,0.5,64,20,0.5002371438656058,0.49998799305931513,0.01932941522000164,0.4752070948510747,0.5247661696659432,0.4621049631724117,0.5378649282686737,0.1372252351226277,0.00023714386560580447,0.00023714386560580447,5.623721299446385e-08,1,1
direct_q_continuous_observation,16111,0.5,64,20,0.4916216941360756,0.49136804835839204,0.019328952388866977,0.4665958575160166,0.5161527057221807,0.4535051784624467,0.5292619873382244,0.13722194934752516,-0.008378305863924407,0.008378305863924407,7.01960091494701e-05,1,1
direct_q_continuous_observation,16112,0.5,64,20,0.49485258622070916,0.4946006348599642,0.019329480308194886,0.46982438111735714,0.519382922328328,0.45672721313716286,0.5324862937915125,0.13722569720296068,-0.005147413779290844,0.005147413779290844,2.6495868615233248e-05,1,1
direct_q_continuous_observation,16113,0.5,64,20,0.4636160187362872,0.4633477838208855,0.01930656351983774,0.438628001476049,0.4881274914202188,0.425583205087202,0.5012538676760624,0.13706300414500877,-0.036383981263712784,0.036383981263712784,0.0013237940925982029,0,1
direct_q_continuous_observation,16114,0.5,64,20,0.5034677172025935,0.503220253466117,0.01932880905360354,0.47843847560651126,0.5279929281013085,0.4653312179892736,0.5410888738792932,0.13722093176810007,0.0034677172025935343,0.0034677172025935343,1.2025062597163128e-05,1,1
direct_q_continuous_observation,16115,0.5,64,20,0.5088517296985292,0.5086070775045233,0.0193268531769164,0.4838221907510894,0.5333740787311884,0.4707108240369238,0.5464601425357724,0.13720704642106765,0.00885172969852921,0.00885172969852921,7.8353118655824e-05,1,1
direct_q_continuous_observation,16116,0.5,64,20,0.5185420484812642,0.5183024425720223,0.019320351517581994,0.4935191912655012,0.5430520299893652,0.48040061642540594,0.5561248093808581,0.1371608892186538,0.018542048481264173,0.018542048481264173,0.000343807561881551,1,1
direct_q_continuous_observation,16117,0.5,64,20,0.4894677018380826,0.489212940740214,0.019328364237190136,0.4644437892465509,0.5139969701227484,0.451353006321626,0.5271090221919392,0.13721777388483145,-0.01053229816191742,0.01053229816191742,0.00011092930457152906,1,1
direct_q_continuous_observation,16118,0.5,64,20,0.4916216941360756,0.49136804835839204,0.019328952388866977,0.4665958575160166,0.5161527057221807,0.4535051784624467,0.5292619873382244,0.13722194934752516,-0.008378305863924407,0.008378305863924407,7.01960091494701e-05,1,1
direct_q_continuous_observation,16119,0.5,64,20,0.5002371438656058,0.49998799305931513,0.01932941522000164,0.4752070948510747,0.5247661696659432,0.4621049631724117,0.5378649282686737,0.1372252351226277,0.00023714386560580447,0.00023714386560580447,5.623721299446385e-08,1,1
direct_q_continuous_observation,16120,0.5,64,20,0.4754655454313042,0.475203489412399,0.019319935134732822,0.45045731607483247,0.49998882275724993,0.4373885306606133,0.5131110904655756,0.13715793319366656,-0.024534454568695796,0.024534454568695796,0.0006019394609833981,0,1
direct_q_continuous_observation,16121,0.5,64,20,0.5034677172025935,0.503220253466117,0.01932880905360354,0.47843847560651126,0.5279929281013085,0.4653312179892736,0.5410888738792932,0.13722093176810007,0.0034677172025935343,0.0034677172025935343,1.2025062597163128e-05,1,1
direct_q_continuous_observation,16122,0.5,64,20,0.5110052358300865,0.5107617004645391,0.019325739722529385,0.48597794753812334,0.5355242674728291,0.47286391447552695,0.548609523632692,0.13719914167908154,0.011005235830086502,0.011005235830086502,0.00012111521567581973,1,1
direct_q_continuous_observation,16123,0.5,64,20,0.5228484687444104,0.5226111185673058,0.01931623021867196,0.49782789162195124,0.5473526569794263,0.48470766132484866,0.5604161533842245,0.13713163089885969,0.022848468744410377,0.022848468744410377,0.0005220525239642979,1,1
direct_q_continuous_observation,16124,0.5,64,20,0.4991602589807985,0.49891054264985285,0.019329522746218235,0.47413084337817446,0.5236896713610871,0.4610308448717882,0.5367904338912323,0.13722599848303904,-0.0008397410192014787,0.0008397410192014787,7.051649793295382e-07,1,1
direct_q_continuous_observation,16125,0.5,64,20,0.47977411891545896,0.47951430489262065,0.01932337916386908,0.45475861537329676,0.5043021723417905,0.4416832273440252,0.5174195805912692,0.13718238337504107,-0.020225881084541042,0.020225881084541042,0.00040908626564599513,1,1
direct_q_continuous_observation,16126,0.5,64,20,0.46038409659368285,0.4601141882103959,0.01930192303898969,0.43540338630095626,0.4848905510813081,0.4223643972391572,0.49801482218467125,0.13703005999909393,-0.039615903406317154,0.039615903406317154,0.001569419802698651,0,0
direct_q_continuous_observation,16127,0.5,64,20,0.5174654054345906,0.5172252419164044,0.019321263344624504,0.4924411860484358,0.541976496471092,0.47932289940582656,0.5550503317132256,0.13716736254849204,0.01746540543459063,0.01746540543459063,0.00030504038699462793,1,1
direct_q_continuous_observation,16128,0.5,64,20,0.5153120744717499,0.5150707918476316,0.019322944876599156,0.49028525069575635,0.5398275556829015,0.47716950642106815,0.5529042931976482,0.1371793002412759,0.01531207447174987,0.01531207447174987,0.00023445962462841405,1,1
direct_q_continuous_observation,16129,0.5,64,20,0.4991602589807985,0.49891054264985285,0.019329522746218235,0.47413084337817446,0.5236896713610871,0.4610308448717882,0.5367904338912323,0.13722599848303904,-0.0008397410192014787,0.0008397410192014787,7.051649793295382e-07,1,1
direct_q_continuous_observation,16130,0.5,64,20,0.5282311444575031,0.5279965997129503,0.01931001122189584,0.5032165714496823,0.5527258835755477,0.49009565936329097,0.5657800198703457,0.13708748040154164,0.028231144457503077,0.028231144457503077,0.0007969975173804067,0,1
direct_q_continuous_observation,16131,0.5,64,20,0.4916216941360756,0.49136804835839204,0.019328952388866977,0.4665958575160166,0.5161527057221807,0.4535051784624467,0.5292619873382244,0.13722194934752516,-0.008378305863924407,0.008378305863924407,7.01960091494701e-05,1,1
direct_q_continuous_observation,16132,0.5,64,20,0.5077749552618951,0.5075297392558002,0.01932733893963285,0.48274498166204977,0.5322987215876871,0.4696352780974621,0.5453872146839858,0.13721049499425106,0.007774955261895089,0.007774955261895089,6.044992932447013e-05,1,1
direct_q_continuous_observation,16133,0.5,64,20,0.4926986710943207,0.49244558731319865,0.01932917560438532,0.4676716008481555,0.5172299091873708,0.4545785527643048,0.5303374326721915,0.13722353402050355,-0.007301328905679305,0.007301328905679305,5.330940378890816e-05,1,1
direct_q_continuous_observation,16134,0.5,64,20,0.5034677172025935,0.503220253466117,0.01932880905360354,0.47843847560651126,0.5279929281013085,0.4653312179892736,0.5410888738792932,0.13722093176810007,0.0034677172025935343,0.0034677172025935343,1.2025062597163128e-05,1,1
direct_q_continuous_observation,16135,0.5,64,20,0.5002371438656058,0.49998799305931513,0.01932941522000164,0.4752070948510747,0.5247661696659432,0.4621049631724117,0.5378649282686737,0.1372252351226277,0.00023714386560580447,0.00023714386560580447,5.623721299446385e-08,1,1
direct_q_continuous_observation,16136,0.5,64,20,0.5142353867541742,0.5139935375119713,0.01932371460143802,0.4892079524979072,0.5387524171377792,0.47609381300256665,0.5518315860037252,0.1371847647455452,0.01423538675417424,0.01423538675417424,0.0002026462360409194,1,1
direct_q_continuous_observation,16137,0.5,64,20,0.49485258622070916,0.4946006348599642,0.019329480308194886,0.46982438111735714,0.519382922328328,0.45672721313716286,0.5324862937915125,0.13722569720296068,-0.005147413779290844,0.005147413779290844,2.6495868615233248e-05,1,1
direct_q_continuous_observation,16138,0.5,64,20,0.5034677172025935,0.503220253466117,0.01932880905360354,0.47843847560651126,0.5279929281013085,0.4653312179892736,0.5410888738792932,0.13722093176810007,0.0034677172025935343,0.0034677172025935343,1.2025062597163128e-05,1,1
direct_q_continuous_observation,16139,0.5,64,20,0.5142353867541742,0.5139935375119713,0.01932371460143802,0.4892079524979072,0.5387524171377792,0.47609381300256665,0.5518315860037252,0.1371847647455452,0.01423538675417424,0.01423538675417424,0.0002026462360409194,1,1
direct_q_continuous_observation,16140,0.5,64,20,0.46900233639253663,0.46873691229254866,0.01931335100020797,0.44400531019187034,0.49351945373680006,0.4309488149780254,0.5066449535436532,0.13711119047548453,-0.030997663607463366,0.030997663607463366,0.0009608551491214588,0,1
direct_q_continuous_observation,16141,0.5,64,20,0.49700644907402625,0.49675561489084896,0.019329596029183185,0.4719789193145597,0.5215352744606464,0.45887847675759547,0.5346394104642482,0.13722651874047992,-0.0029935509259737536,0.0029935509259737536,8.961347146398317e-06,1,1
direct_q_continuous_observation,16142,0.5,64,20,0.5486815332075714,0.5484576659228382,0.019275531423389478,0.5237043567181727,0.5731246790040616,0.5105835040672256,0.58613180313208,0.13684269811489905,0.048681533207571404,0.048681533207571404,0.0023698916754398775,0,0
direct_q_continuous_observation,16143,0.5,64,20,0.4937756351500028,0.4935231190982907,0.01932935157806011,0.4687477737403844,0.5183066462477626,0.45565256164104556,0.5314121985410931,0.13722478330966328,-0.0062243648499972215,0.0062243648499972215,3.8742717785880933e-05,1,1
direct_q_continuous_observation,16144,0.5,64,20,0.5088517296985292,0.5086070775045233,0.0193268531769164,0.4838221907510894,0.5333740787311884,0.4707108240369238,0.5464601425357724,0.13720704642106765,0.00885172969852921,0.00885172969852921,7.8353118655824e-05,1,1
direct_q_continuous_observation,16145,0.5,64,20,0.4991602589807985,0.49891054264985285,0.019329522746218235,0.47413084337817446,0.5236896713610871,0.4610308448717882,0.5367904338912323,0.13722599848303904,-0.0008397410192014787,0.0008397410192014787,7.051649793295382e-07,1,1
direct_q_continuous_observation,16146,0.5,64,20,0.4657705790172152,0.465503468627539,0.019309420469004045,0.4407776981251297,0.4902854588221175,0.42772757489576535,0.5034095666692228,0.1370832864720537,-0.03422942098278481,0.03422942098278481,0.0011716532608167089,0,1
direct_q_continuous_observation,16147,0.5,64,20,0.4765427064938932,0.47628120741216756,0.019320867030491504,0.45153307896662065,0.501067602515036,0.4384635993445955,0.5141892794228615,0.13716454899725605,-0.023457293506106813,0.023457293506106813,0.0005502446186316409,1,1
direct_q_continuous_observation,16148,0.5,64,20,0.5013140152559578,0.5010654317876824,0.019329260432120524,0.47628378069552957,0.5258422083753569,0.4631797259448527,0.5389387560879266,0.1372241362376827,0.0013140152559577567,0.0013140152559577567,1.7266360928897289e-06,1,1
direct_q_continuous_observation,16149,0.5,64,20,0.5002371438656058,0.49998799305931513,0.01932941522000164,0.4752070948510747,0.5247661696659432,0.4621049631724117,0.5378649282686737,0.1372252351226277,0.00023714386560580447,0.00023714386560580447,5.623721299446385e-08,1,1
direct_q_continuous_observation,16150,0.5,64,20,0.5034677172025935,0.503220253466117,0.01932880905360354,0.47843847560651126,0.5279929281013085,0.4653312179892736,0.5410888738792932,0.13722093176810007,0.0034677172025935343,0.0034677172025935343,1.2025062597163128e-05,1,1
direct_q_continuous_observation,16151,0.5,64,20,0.5185420484812642,0.5183024425720223,0.019320351517581994,0.4935191912655012,0.5430520299893652,0.48040061642540594,0.5561248093808581,0.1371608892186538,0.018542048481264173,0.018542048481264173,0.000343807561881551,1,1
direct_q_continuous_observation,16152,0.5,64,20,0.4959295242233248,0.495678132637374,0.019329561792720995,0.470901427961638,0.5204587427843487,0.45780251541517286,0.5335628635738149,0.13722627568570975,-0.0040704757766751865,0.0040704757766751865,1.6568773048499462e-05,1,1
direct_q_continuous_observation,16153,0.5,64,20,0.47869699330899174,0.47843661260954784,0.019322589041315112,0.4536830128835787,0.503224459825914,0.44061001772216674,0.5163435149867168,0.13717677406135984,-0.021303006691008264,0.021303006691008264,0.00045381809407714287,1,1
direct_q_continuous_observation,16154,0.5,64,20,0.47977411891545896,0.47951430489262065,0.01932337916386908,0.45475861537329676,0.5043021723417905,0.4416832273440252,0.5174195805912692,0.13718238337504107,-0.020225881084541042,0.020225881084541042,0.00040908626564599513,1,1
direct_q_continuous_observation,16155,0.5,64,20,0.5120819673366457,0.5118389900389798,0.019325112015625038,0.4870546693876441,0.5366007782333723,0.47394147624650296,0.5496842096300546,0.13719468540212973,0.012081967336645683,0.012081967336645683,0.00014597393472377316,1,1
direct_q_continuous_observation,16156,0.5,64,20,0.49485258622070916,0.4946006348599642,0.019329480308194886,0.46982438111735714,0.519382922328328,0.45672721313716286,0.5324862937915125,0.13722569720296068,-0.005147413779290844,0.005147413779290844,2.6495868615233248e-05,1,1
direct_q_continuous_observation,16157,0.5,64,20,0.4916216941360756,0.49136804835839204,0.019328952388866977,0.4665958575160166,0.5161527057221807,0.4535051784624467,0.5292619873382244,0.13722194934752516,-0.008378305863924407,0.008378305863924407,7.01960091494701e-05,1,1
direct_q_continuous_observation,16158,0.5,64,20,0.4776198558106962,0.4773589143142804,0.019321751664705317,0.4526078356675158,0.5021462717882252,0.439537432029118,0.5152667510717991,0.13717082927716137,-0.022380144189303786,0.022380144189303786,0.000500870853934028,1,1
direct_q_continuous_observation,16159,0.5,64,20,0.47977411891545896,0.47951430489262065,0.01932337916386908,0.45475861537329676,0.5043021723417905,0.4416832273440252,0.5174195805912692,0.13718238337504107,-0.020225881084541042,0.020225881084541042,0.00040908626564599513,1,1
direct_q_continuous_observation,16160,0.5,64,20,0.4894677018380826,0.489212940740214,0.019328364237190136,0.4644437892465509,0.5139969701227484,0.451353006321626,0.5271090221919392,0.13721777388483145,-0.01053229816191742,0.01053229816191742,0.00011092930457152906,1,1
direct_q_continuous_observation,16161,0.5,64,20,0.5120819673366457,0.5118389900389798,0.019325112015625038,0.4870546693876441,0.5366007782333723,0.47394147624650296,0.5496842096300546,0.13719468540212973,0.012081967336645683,0.012081967336645683,0.00014597393472377316,1,1
direct_q_continuous_observation,16162,0.5,64,20,0.4894677018380826,0.489212940740214,0.019328364237190136,0.4644437892465509,0.5139969701227484,0.451353006321626,0.5271090221919392,0.13721777388483145,-0.01053229816191742,0.01053229816191742,0.00011092930457152906,1,1
direct_q_continuous_observation,16163,0.5,64,20,0.49808336068827286,0.49783308407717775,0.019329583014749616,0.4730550213233105,0.5226127081020754,0.4599551055689738,0.53571526424019,0.1372264263471671,-0.0019166393117271419,0.0019166393117271419,3.673506251257892e-06,1,1
direct_q_continuous_observation,16164,0.5,64,20,0.5023908730643677,0.5021428511621985,0.019329058378229392,0.4773609059235504,0.5269177927795529,0.464255141429679,0.5400125880367154,0.13722270179735419,0.0023908730643676934,0.0023908730643676934,5.7162740099189645e-06,1,1
direct_q_continuous_observation,16165,0.5,64,20,0.5303841032351755,0.5301506851824755,0.019307191214975466,0.5053728942223814,0.554874004648972,0.49224976020790384,0.5679227728767529,0.13706746033842584,0.030384103235175486,0.030384103235175486,0.0009231937294058014,0,1
direct_q_continuous_observation,16166,0.5,64,20,0.4916216941360756,0.49136804835839204,0.019328952388866977,0.4665958575160166,0.5161527057221807,0.4535051784624467,0.5292619873382244,0.13722194934752516,-0.008378305863924407,0.008378305863924407,7.01960091494701e-05,1,1
direct_q_continuous_observation,16167,0.5,64,20,0.48731365890156775,0.4870577770607581,0.019327587129038676,0.4622902805492987,0.5118443821200994,0.4492032422882933,0.5249555187896745,0.13721225696424247,-0.012686341098432252,0.012686341098432252,0.00016094325046577123,1,1
direct_q_continuous_observation,16168,0.5,64,20,0.4991602589807985,0.49891054264985285,0.019329522746218235,0.47413084337817446,0.5236896713610871,0.4610308448717882,0.5367904338912323,0.13722599848303904,-0.0008397410192014787,0.0008397410192014787,7.051649793295382e-07,1,1
direct_q_continuous_observation,16169,0.5,64,20,0.47977411891545896,0.47951430489262065,0.01932337916386908,0.45475861537329676,0.5043021723417905,0.4416832273440252,0.5174195805912692,0.13718238337504107,-0.020225881084541042,0.020225881084541042,0.00040908626564599513,1,1
direct_q_continuous_observation,16170,0.5,64,20,0.4926986710943207,0.49244558731319865,0.01932917560438532,0.4676716008481555,0.5172299091873708,0.4545785527643048,0.5303374326721915,0.13722353402050355,-0.007301328905679305,0.007301328905679305,5.330940378890816e-05,1,1
direct_q_continuous_observation,16171,0.5,64,20,0.5002371438656058,0.49998799305931513,0.01932941522000164,0.4752070948510747,0.5247661696659432,0.4621049631724117,0.5378649282686737,0.1372252351226277,0.00023714386560580447,0.00023714386560580447,5.623721299446385e-08,1,1
direct_q_continuous_observation,16172,0.5,64,20,0.481928334156584,0.481669646374744,0.019324817659207242,0.4569111154842644,0.5064561932910455,0.4438315496471797,0.5195732870934292,0.1371925956788669,-0.018071665843416018,0.018071665843416018,0.0003265851063560892,1,1
direct_q_continuous_observation,16173,0.5,64,20,0.49485258622070916,0.4946006348599642,0.019329480308194886,0.46982438111735714,0.519382922328328,0.45672721313716286,0.5324862937915125,0.13722569720296068,-0.005147413779290844,0.005147413779290844,2.6495868615233248e-05,1,1
direct_q_continuous_observation,16174,0.5,64,20,0.4905447043569855,0.490290500322372,0.01932868193282434,0.46552053887637934,0.5150750303564428,0.4524288701812905,0.5281858535537401,0.13722002930009386,-0.009455295643014505,0.009455295643014505,8.940261569680908e-05,1,1
direct_q_continuous_observation,16175,0.5,64,20,0.5077749552618951,0.5075297392558002,0.01932733893963285,0.48274498166204977,0.5322987215876871,0.4696352780974621,0.5453872146839858,0.13721049499425106,0.007774955261895089,0.007774955261895089,6.044992932447013e-05,1,1
direct_q_continuous_observation,16176,0.5,64,20,0.46253872218613207,0.4622699302778292,0.019305064042618336,0.4375537807160659,0.48704777304186225,0.42451193458220327,0.5001749288521534,0.13705235891277323,-0.03746127781386793,0.03746127781386793,0.0014033473354477938,0,1
direct_q_continuous_observation,16177,0.5,64,20,0.5271546409569533,0.5269195281723983,0.019311349967191804,0.5021390802270177,0.5516511567182801,0.48901962071768695,0.5647076905177283,0.13709698455031785,0.027154640956953302,0.027154640956953302,0.0007373745255010457,0,1
direct_q_continuous_observation,16178,0.5,64,20,0.4916216941360756,0.49136804835839204,0.019328952388866977,0.4665958575160166,0.5161527057221807,0.4535051784624467,0.5292619873382244,0.13722194934752516,-0.008378305863924407,0.008378305863924407,7.01960091494701e-05,1,1
direct_q_continuous_observation,16179,0.5,64,20,0.5131586843434318,0.5129162682467012,0.01932443697812262,0.48813109375304653,0.5376768263771023,0.4750187768789359,0.5507582275961029,0.13718989311126467,0.013158684343431815,0.013158684343431815,0.00017315097365007756,1,1
direct_q_continuous_observation,16180,0.5,64,20,0.4883906866597171,0.4881353671436373,0.01932799930253284,0.46336681508134564,0.5129209046863259,0.45027779975945204,0.5260314839821466,0.13721518310577363,-0.011609313340282923,0.011609313340282923,0.00013477615623287104,1,1
direct_q_continuous_observation,16181,0.5,64,20,0.5045445475816299,0.5042976411445379,0.019328512453113778,0.47951597056230383,0.5290699101620056,0.46640796410989627,0.5421644706733666,0.13721882611350672,0.004544547581629921,0.004544547581629921,2.0652912721698363e-05,1,1
direct_q_continuous_observation,16182,0.5,64,20,0.49485258622070916,0.4946006348599642,0.019329480308194886,0.46982438111735714,0.519382922328328,0.45672721313716286,0.5324862937915125,0.13722569720296068,-0.005147413779290844,0.005147413779290844,2.6495868615233248e-05,1,1
direct_q_continuous_observation,16183,0.5,64,20,0.4862366186426476,0.4859801689031594,0.01932712771651305,0.4612141806963857,0.5107673970011102,0.44812932581994186,0.5238804589464767,0.13720899545885654,-0.013763381357352389,0.013763381357352389,0.0001894306663879153,1,1
direct_q_continuous_observation,16184,0.5,64,20,0.5013140152559578,0.5010654317876824,0.019329260432120524,0.47628378069552957,0.5258422083753569,0.4631797259448527,0.5389387560879266,0.1372241362376827,0.0013140152559577567,0.0013140152559577567,1.7266360928897289e-06,1,1
direct_q_continuous_observation,16185,0.5,64,20,0.48515956596130916,0.48490255212399114,0.01932662106439987,0.4601385106259253,0.5096899438354454,0.44705604238251706,0.5228047150545947,0.1372053985856679,-0.014840434038690842,0.014840434038690842,0.00022023848245673376,1,1
direct_q_continuous_observation,16186,0.5,64,20,0.47977411891545896,0.47951430489262065,0.01932337916386908,0.45475861537329676,0.5043021723417905,0.4416832273440252,0.5174195805912692,0.13718238337504107,-0.020225881084541042,0.020225881084541042,0.00040908626564599513,1,1
direct_q_continuous_observation,16187,0.5,64,20,0.4991602589807985,0.49891054264985285,0.019329522746218235,0.47413084337817446,0.5236896713610871,0.4610308448717882,0.5367904338912323,0.13722599848303904,-0.0008397410192014787,0.0008397410192014787,7.051649793295382e-07,1,1
direct_q_continuous_observation,16188,0.5,64,20,0.4840825009352552,0.48382492776089314,0.019326067171747032,0.4590632654977467,0.5086120170571223,0.44598246262418173,0.5217282779872343,0.13720146633791735,-0.015917499064744822,0.015917499064744822,0.0002533667764761523,1,1
direct_q_continuous_observation,16189,0.5,64,20,0.5174654054345906,0.5172252419164044,0.019321263344624504,0.4924411860484358,0.541976496471092,0.47932289940582656,0.5550503317132256,0.13716736254849204,0.01746540543459063,0.01746540543459063,0.00030504038699462793,1,1
direct_q_continuous_observation,16190,0.5,64,20,0.5002371438656058,0.49998799305931513,0.01932941522000164,0.4752070948510747,0.5247661696659432,0.4621049631724117,0.5378649282686737,0.1372252351226277,0.00023714386560580447,0.00023714386560580447,5.623721299446385e-08,1,1
direct_q_continuous_observation,16191,0.5,64,20,0.5142353867541742,0.5139935375119713,0.01932371460143802,0.4892079524979072,0.5387524171377792,0.47609381300256665,0.5518315860037252,0.1371847647455452,0.01423538675417424,0.01423538675417424,0.0002026462360409194,1,1
direct_q_continuous_observation,16192,0.5,64,20,0.4905447043569855,0.490290500322372,0.01932868193282434,0.46552053887637934,0.5150750303564428,0.4524288701812905,0.5281858535537401,0.13722002930009386,-0.009455295643014505,0.009455295643014505,8.940261569680908e-05,1,1
direct_q_continuous_observation,16193,0.5,64,20,0.5034677172025935,0.503220253466117,0.01932880905360354,0.47843847560651126,0.5279929281013085,0.4653312179892736,0.5410888738792932,0.13722093176810007,0.0034677172025935343,0.0034677172025935343,1.2025062597163128e-05,1,1
direct_q_continuous_observation,16194,0.5,64,20,0.5206952892019706,0.5204568072002457,0.019318385688735673,0.4956726622108895,0.5452032464000612,0.48255527731724446,0.5582717781819567,0.1371469332183001,0.020695289201970613,0.020695289201970613,0.00042829499515320145,1,1
